date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2022-01-15,Littoral,Wouri,Douala-Sandaga,5262,4.06,9.7,cereals and tubers,Wheat flour,58,KG,actual,Retail,XAF,497.5,0.87
2022-01-15,Littoral,Wouri,Douala-Sandaga,5262,4.06,9.7,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,actual,Retail,XAF,1525,2.66
2022-01-15,Littoral,Wouri,Douala-Sandaga,5262,4.06,9.7,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2760,4.81
2022-01-15,Littoral,Wouri,Douala-Sandaga,5262,4.06,9.7,non-food,Wage (non-qualified labour),277,Day,actual,Retail,XAF,2750,4.79
2022-01-15,Littoral,Wouri,Douala-Sandaga,5262,4.06,9.7,oil and fats,Oil (palm),62,L,actual,Retail,XAF,890,1.55
2022-01-15,Littoral,Wouri,Douala-Sandaga,5262,4.06,9.7,pulses and nuts,Groundnuts (shelled),119,5 KG,actual,Wholesale,XAF,3695,6.43
2022-01-15,Littoral,Wouri,Douala-Sandaga,5262,4.06,9.7,vegetables and fruits,Bananas,254,12 KG,actual,Wholesale,XAF,2350,4.09
2022-01-15,Littoral,Wouri,Douala-Sandaga,5262,4.06,9.7,vegetables and fruits,Plantains,147,12 KG,actual,Wholesale,XAF,3530,6.15
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,425,0.74
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XAF,800,1.39
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,cereals and tubers,Maize (yellow),136,KG,actual,Retail,XAF,258.33,0.45
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,350,0.61
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,XAF,1000,1.74
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,cereals and tubers,Rice (local),71,KG,actual,Retail,XAF,400,0.7
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,425,0.74
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,cereals and tubers,Taro,598,KG,actual,Retail,XAF,1000,1.74
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,cereals and tubers,Yam,99,KG,actual,Retail,XAF,1000,1.74
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,XAF,1333.33,2.32
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2000,3.48
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,2700,4.7
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,miscellaneous food,Salt,185,KG,actual,Retail,XAF,300,0.52
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,800,1.39
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,oil and fats,Oil (cotton),172,L,actual,Retail,XAF,1500,2.61
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1300,2.26
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1400,2.44
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XAF,625,1.09
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,pulses and nuts,Beans (red),78,KG,actual,Retail,XAF,750,1.31
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,716.67,1.25
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,vegetables and fruits,Okra (fresh),523,KG,actual,Retail,XAF,375,0.65
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,575,1
2022-01-15,Nord,Mayo-Rey,Mbaiboum,1587,7.54,15.45,vegetables and fruits,Plantains,147,KG,actual,Retail,XAF,1000,1.74
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,525,0.91
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,cereals and tubers,Cassava (fresh),291,160 KG,actual,Wholesale,XAF,22750,39.61
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XAF,801.67,1.4
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,cereals and tubers,Cocoyam (macabo),866,KG,actual,Retail,XAF,466.67,0.81
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,cereals and tubers,Maize (white),67,18 KG,actual,Wholesale,XAF,3000,5.22
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,cereals and tubers,Maize (yellow),136,18 KG,actual,Wholesale,XAF,3425,5.96
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,cereals and tubers,Maize (yellow),136,KG,actual,Retail,XAF,154,0.27
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,275,0.48
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,XAF,583.33,1.02
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,XAF,20000,34.83
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,cereals and tubers,"Rice (long grain, imported)",225,50 KG,actual,Wholesale,XAF,23250,40.48
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,542.33,0.94
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,cereals and tubers,Taro,598,KG,actual,Retail,XAF,375,0.65
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,"meat, fish and eggs",Eggs,92,1 piece,actual,Retail,XAF,93,0.16
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,XAF,1933.33,3.37
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,actual,Retail,XAF,1700,2.96
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2100,3.66
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,2783.33,4.85
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,miscellaneous food,Salt,185,KG,actual,Retail,XAF,255.33,0.44
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,850,1.48
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,oil and fats,Oil (palm),62,20 L,actual,Wholesale,XAF,17875,31.13
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,oil and fats,Oil (palm),62,L,actual,Retail,XAF,916.67,1.6
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1300,2.26
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XAF,650,1.13
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,pulses and nuts,Beans (red),78,20 KG,actual,Wholesale,XAF,8125,14.15
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,pulses and nuts,Beans (red),78,KG,actual,Retail,XAF,433.33,0.75
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,616.67,1.07
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,vegetables and fruits,Okra (fresh),523,KG,actual,Retail,XAF,375,0.65
2022-01-15,Nord-Ouest,Boyo,Fundong,5263,6.28,10.28,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,483.33,0.84
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,cereals and tubers,Cassava (fresh),291,160 KG,actual,Wholesale,XAF,19200,33.43
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XAF,350.33,0.61
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,cereals and tubers,Cocoyam (macabo),866,KG,actual,Retail,XAF,216.67,0.38
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,cereals and tubers,Maize (white),67,18 KG,actual,Wholesale,XAF,2475,4.31
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,cereals and tubers,Maize (yellow),136,18 KG,actual,Wholesale,XAF,2500,4.35
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,cereals and tubers,Maize (yellow),136,KG,actual,Retail,XAF,143.33,0.25
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,216.67,0.38
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,XAF,176.67,0.31
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,XAF,17500,30.47
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,cereals and tubers,"Rice (long grain, imported)",225,50 KG,actual,Wholesale,XAF,22500,39.18
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,483.33,0.84
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,cereals and tubers,Taro,598,KG,actual,Retail,XAF,183.67,0.32
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,cereals and tubers,Yam,99,KG,actual,Retail,XAF,1000,1.74
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,"meat, fish and eggs",Eggs,92,1 piece,actual,Retail,XAF,75,0.13
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,XAF,2000,3.48
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,actual,Retail,XAF,1483.33,2.58
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2500,4.35
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,2550,4.44
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,miscellaneous food,Salt,185,KG,actual,Retail,XAF,200,0.35
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,816.67,1.42
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,oil and fats,Oil (palm),62,20 L,actual,Wholesale,XAF,16000,27.86
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,oil and fats,Oil (palm),62,L,actual,Retail,XAF,883.33,1.54
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1450,2.52
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XAF,533.33,0.93
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,pulses and nuts,Beans (red),78,20 KG,actual,Wholesale,XAF,6550,11.41
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,490,0.85
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,vegetables and fruits,Okra (fresh),523,KG,actual,Retail,XAF,566.67,0.99
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,583.33,1.02
2022-01-15,Nord-Ouest,Bui,Kumbo,5275,6.21,10.68,vegetables and fruits,Plantains,147,KG,actual,Retail,XAF,142.33,0.25
2022-01-15,Nord-Ouest,Donga-Mantung,Nkambe,5269,6.58,10.71,cereals and tubers,Cassava (fresh),291,160 KG,actual,Wholesale,XAF,16000,27.86
2022-01-15,Nord-Ouest,Donga-Mantung,Nkambe,5269,6.58,10.71,cereals and tubers,Maize (white),67,18 KG,actual,Wholesale,XAF,1950,3.4
2022-01-15,Nord-Ouest,Donga-Mantung,Nkambe,5269,6.58,10.71,cereals and tubers,Maize (yellow),136,18 KG,actual,Wholesale,XAF,1950,3.4
2022-01-15,Nord-Ouest,Donga-Mantung,Nkambe,5269,6.58,10.71,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,XAF,24500,42.66
2022-01-15,Nord-Ouest,Donga-Mantung,Nkambe,5269,6.58,10.71,cereals and tubers,"Rice (long grain, imported)",225,50 KG,actual,Wholesale,XAF,26000,45.27
2022-01-15,Nord-Ouest,Donga-Mantung,Nkambe,5269,6.58,10.71,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,actual,Retail,XAF,2250,3.92
2022-01-15,Nord-Ouest,Donga-Mantung,Nkambe,5269,6.58,10.71,oil and fats,Oil (palm),62,20 L,actual,Wholesale,XAF,16500,28.73
2022-01-15,Nord-Ouest,Donga-Mantung,Nkambe,5269,6.58,10.71,pulses and nuts,Beans (red),78,20 KG,actual,Wholesale,XAF,6750,11.75
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,285,0.5
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,cereals and tubers,Cassava (fresh),291,160 KG,actual,Wholesale,XAF,10000,17.41
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XAF,285,0.5
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,cereals and tubers,Cocoyam (macabo),866,KG,actual,Retail,XAF,238,0.41
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,cereals and tubers,Maize (white),67,18 KG,actual,Wholesale,XAF,1500,2.61
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,cereals and tubers,Maize (yellow),136,18 KG,actual,Wholesale,XAF,2000,3.48
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,cereals and tubers,Maize (yellow),136,KG,actual,Retail,XAF,125,0.22
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,XAF,250,0.44
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,XAF,15875,27.64
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,cereals and tubers,"Rice (long grain, imported)",225,50 KG,actual,Wholesale,XAF,20500,35.7
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,571,0.99
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,cereals and tubers,Taro,598,KG,actual,Retail,XAF,357,0.62
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,"meat, fish and eggs",Eggs,92,1 piece,actual,Retail,XAF,83,0.14
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,actual,Retail,XAF,1800,3.13
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,1966.67,3.42
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,2800,4.88
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,miscellaneous food,Salt,185,KG,actual,Retail,XAF,319,0.56
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,883.33,1.54
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,oil and fats,Oil (palm),62,20 L,actual,Wholesale,XAF,12875,22.42
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,oil and fats,Oil (palm),62,L,actual,Retail,XAF,800,1.39
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1866.67,3.25
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XAF,705,1.23
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,pulses and nuts,Beans (red),78,20 KG,actual,Wholesale,XAF,6000,10.45
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,pulses and nuts,Beans (red),78,KG,actual,Retail,XAF,468.33,0.82
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,vegetables and fruits,Okra (fresh),523,KG,actual,Retail,XAF,414,0.72
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,1188.33,2.07
2022-01-15,Nord-Ouest,Menchum,Wum,5270,6.39,10.08,vegetables and fruits,Plantains,147,KG,actual,Retail,XAF,500,0.87
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,228,0.4
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,cereals and tubers,Cassava (fresh),291,160 KG,actual,Wholesale,XAF,20000,34.83
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XAF,488.42,0.85
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,cereals and tubers,Cocoyam (macabo),866,KG,actual,Retail,XAF,303.92,0.53
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,cereals and tubers,Maize (white),67,18 KG,actual,Wholesale,XAF,3125,5.44
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,cereals and tubers,Maize (yellow),136,18 KG,actual,Wholesale,XAF,3625,6.31
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,cereals and tubers,Maize (yellow),136,KG,actual,Retail,XAF,223.5,0.39
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,180.83,0.31
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,XAF,291.92,0.51
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,cereals and tubers,Rice (local),71,50 KG,actual,Wholesale,XAF,21375,37.22
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,cereals and tubers,"Rice (long grain, imported)",225,50 KG,actual,Wholesale,XAF,23250,40.48
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,511.75,0.89
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,cereals and tubers,Taro,598,KG,actual,Retail,XAF,249.58,0.43
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,cereals and tubers,Yam,99,KG,actual,Retail,XAF,702.92,1.22
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,"meat, fish and eggs",Eggs,92,1 piece,actual,Retail,XAF,75.5,0.13
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,XAF,3739.5,6.51
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,actual,Retail,XAF,1616.67,2.82
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2983.33,5.19
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,2475,4.31
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,miscellaneous food,Salt,185,KG,actual,Retail,XAF,444.08,0.77
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,800,1.39
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,oil and fats,Oil (palm),62,20 L,actual,Wholesale,XAF,17875,31.13
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,oil and fats,Oil (palm),62,L,actual,Retail,XAF,800,1.39
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1350,2.35
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XAF,543.92,0.95
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,pulses and nuts,Beans (red),78,20 KG,actual,Wholesale,XAF,8000,13.93
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,pulses and nuts,Beans (red),78,KG,actual,Retail,XAF,550.5,0.96
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,972,1.69
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,vegetables and fruits,Okra (fresh),523,KG,actual,Retail,XAF,800.17,1.39
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,vegetables and fruits,Onions,173,KG,actual,Retail,XAF,857.42,1.49
2022-01-15,Nord-Ouest,Mezam,Bamenda,2567,5.96,10.15,vegetables and fruits,Plantains,147,KG,actual,Retail,XAF,230.67,0.4
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,266.67,0.46
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,cereals and tubers,Cassava meal (gari),403,KG,actual,Retail,XAF,600,1.04
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,cereals and tubers,Cocoyam (macabo),866,KG,actual,Retail,XAF,437.83,0.76
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,cereals and tubers,Maize (yellow),136,KG,actual,Retail,XAF,236.5,0.41
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,cereals and tubers,Potatoes,83,KG,actual,Retail,XAF,266.83,0.46
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,XAF,427.67,0.74
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,cereals and tubers,"Rice (long grain, imported)",225,KG,actual,Retail,XAF,530,0.92
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,cereals and tubers,Taro,598,KG,actual,Retail,XAF,467.83,0.81
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,cereals and tubers,Yam,99,KG,actual,Retail,XAF,871,1.52
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,"meat, fish and eggs",Eggs,92,1 piece,actual,Retail,XAF,74.75,0.13
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,XAF,5116.33,8.91
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,actual,Retail,XAF,1258.33,2.19
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,3000,5.22
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,milk and dairy,Milk (powder),238,400 G,actual,Retail,XAF,2483.33,4.32
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,miscellaneous food,Salt,185,KG,actual,Retail,XAF,347.67,0.61
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,miscellaneous food,Sugar,97,KG,actual,Retail,XAF,800,1.39
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,oil and fats,Oil (palm),62,L,actual,Retail,XAF,816.67,1.42
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,oil and fats,"Oil (vegetable, bulk)",756,L,actual,Retail,XAF,1383.33,2.41
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,pulses and nuts,Beans (niebe),120,KG,actual,Retail,XAF,543.5,0.95
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,pulses and nuts,Beans (red),78,KG,actual,Retail,XAF,568.5,0.99
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,938,1.63
2022-01-15,Nord-Ouest,Mezam,Bamenda-Nkwen,5528,5.96,10.17,vegetables and fruits,Okra (fresh),523,KG,actual,Retail,XAF,954.17,1.66
